# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	P10	P11	P14	P16	P17	P18	P19A	P19B	P20	P23	P24A	P24B	P25	P26	P27	P28	P31	P5	P6	P7	P8	P9
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.28734667530486224	0.2761799474710737	0.2978915692838344	0.30015983576580785	0.31609696768908	0.3108163436830617	0.3299935212787017	0.2983491809646128	0.3110685400183822	0.2736423795466383	0.2787505907009209	0.3002764258068344	0.2961195013195216	0.31057717018954045	0.2691107788519038	0.27737520060587234	0.2690075452441934	0.27906451291252893	0.3017464709626742	0.29340964140985715	0.31501425673052935	0.24829564404496746
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	-0.30115856510737415	-0.28980729273324635	-0.23524275390965504	-0.2402298241000306	-0.3049944865200715	-0.28633797148867796	-0.3249072826743633	-0.2853569263219952	-0.2534941283766872	-0.24751195680332438	-0.24396475808295506	-0.2669095499575064	-0.2837937605773521	-0.24060956857689508	-0.2784453108581821	-0.2862570125293033	-0.27399285087161895	-0.3064008709673635	-0.2709718099828001	-0.2190070064719988	-0.24856180101166087	-0.27093514557423487
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.31763534252156866	0.31557982658346123	0.3318312902062331	0.33585276205578435	0.35303323180954216	0.3500258790510171	0.3539617114362349	0.3304455415114707	0.36332189535834447	0.3083106224936064	0.31798555860380895	0.3335658735667445	0.3288178153037882	0.3414380227907298	0.292601432373986	0.31047834797688034	0.31851320435372904	0.31358595277432455	0.3295068848196393	0.3321026042940735	0.3566708093696968	0.27973369759938843
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	-0.30115856510737415	-0.28980729273324635	-0.23524275390965504	-0.2402298241000306	-0.3049944865200715	-0.28633797148867796	-0.3249072826743633	-0.2853569263219952	-0.2534941283766872	-0.24751195680332438	-0.24396475808295506	-0.2669095499575064	-0.2837937605773521	-0.24060956857689508	-0.2784453108581821	-0.2862570125293033	-0.27399285087161895	-0.3064008709673635	-0.2709718099828001	-0.2190070064719988	-0.24856180101166087	-0.27093514557423487
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.19452170751256323	0.1956463173641366	0.1934500392473037	0.1653037511117611	0.15422130301823073	0.20190199303606207	0.18863147436861674	0.21439496721512113	0.16839410856267084	0.19819764013959568	0.17725642640848618	0.2169566072508018	0.1555602445550267	0.18683574663801059	0.17969044620310057	0.19165800810888423	0.22445122206581777	0.1432762389853709	0.1849150258695246	0.19896727917626406	0.17895161998929426	0.1875260191738621
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.3376609198036798	0.34231019051255374	0.3416884674300589	0.33048767213229446	0.31184484277318864	0.3340437142107471	0.3167535251114041	0.32821951081691786	0.31754614165022604	0.32788805920951664	0.33924883752610174	0.33422058938072485	0.3430799203871611	0.33167783624599617	0.3436084034480857	0.3327539222145555	0.33336478368151284	0.35021962422131026	0.32261097396528965	0.3221068113580345	0.32757515871305504	0.3407792149269722
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	0.17475384600308227	0.18226468559596914	0.15936429056248982	0.16675138080828264	0.14907232634847203	0.1644179408267973	0.20352059027438038	0.17673555946762617	0.1552136555666973	0.17687267384091046	0.17605586437215187	0.16926548088367308	0.19782201033463512	0.1686801117161812	0.18562777286314888	0.16817119044962625	0.16431394135883767	0.17409764092006866	0.17642223799462117	0.18296941629456187	0.16711632893043765	0.18801768377957026
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.20309738726098608	0.18201858188020764	0.15985964342759384	0.18834527792546046	0.16059498223488822	0.17873116895459462	0.1891076716140316	0.2119709136303513	0.17913614756733706	0.17592984852879506	0.2078945231093551	0.18257437087490103	0.17302967804618524	0.18324634127169992	0.17736517847775748	0.18376116195309833	0.20165345905212187	0.17351711985704552	0.19308162712067822	0.21062181763225848	0.18481313974887909	0.1680949724530236
REACTOME_TRNA_AMINOACYLATION	0.39476331097933975	0.38815313779144955	0.3976814215348506	0.38678644613240937	0.39523842452121233	0.41569141949446897	0.3965616845415064	0.4019730409457493	0.40146161316467005	0.38062581745980095	0.39831981655433923	0.40685760936952164	0.3890162712410236	0.39824891150835795	0.37334671560583627	0.3845666903839321	0.39916577913229323	0.38002176741439164	0.3856836242207732	0.3972607746126459	0.39944120828112584	0.41734217243883476
REACTOME_TRYPTOPHAN_CATABOLISM	-0.257178549728914	-0.30365268276773827	-0.19743084964637203	-0.27783232908262084	-0.2004876139026992	-0.16109448929906628	-0.15294444075757488	-0.18131239197138127	-0.3452817704577275	-0.2160175885038343	-0.27771360984236626	-0.21713649201233315	-0.2379623789167149	-0.17997222464260046	-0.17873199216710603	-0.18745886278973978	-0.2647381440650592	-0.20920670686030834	-0.22246417074034747	-0.2571460831091703	-0.28939605815011965	-0.22287315287498438
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	-0.006392517421714703	0.0007269445676225904	0.0031715241597712295	0.07793071144090112	-0.05641926967418514	-0.05946881142753726	-0.055635631241178436	-0.08023093763725743	-0.15774826091199706	0.033457461354415186	-0.029155176597008406	-0.016934624975310262	0.03040726712905321	-0.05544606474064581	-0.0024138856617358048	0.011603183227410422	0.008814515274379162	0.0027316753399259275	-0.003627261161559281	-0.013177275186064211	-0.15366468523534518	0.016507373429885498
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.24115322211070028	0.24904495710430788	0.25124006963417544	0.24663144033189163	0.2461261103236202	0.2527461479460007	0.25233577249647726	0.25121780429015617	0.25178165681199155	0.2501980929804667	0.22963572122852494	0.24322053218698786	0.2571131950885943	0.24157022622546498	0.25598343051557554	0.23272430596659568	0.24694117176672903	0.2637290195883763	0.24173179762949204	0.2461487420303248	0.24373946051252182	0.2510803466624892
REACTOME_UNWINDING_OF_DNA	0.3508247169275116	0.3350068332623498	0.4120600150692553	0.39239048964658013	0.41972374286014386	0.430382164351076	0.4076318941021864	0.4116435352140879	0.4191260928440213	0.33953669520945035	0.3396324902446237	0.3815707512068327	0.35871998747789013	0.37794929232510266	0.28968665210452127	0.38204493269586476	0.34536723163637223	0.19683336766243983	0.40741643105198816	0.3979076522667787	0.40096901240920463	0.29633951621893073
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	-0.10552315391246508	-0.11451276168865875	-0.08216538919959851	-0.1486250619787903	-0.10931950554755594	-0.11039736690962719	-0.0942770419839266	-0.11551378971562332	-0.10602151613028488	-0.10578193263570507	-0.11023320478769767	-0.09261716239235535	-0.08496241579413583	-0.15126356125158294	-0.12042678099515318	-0.09983929360239277	-0.1180396382001031	-0.09385101871457067	-0.13454458508514863	-0.1258783676736954	-0.13911555696292763	-0.07306656616000251
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.41281228383456325	0.45694389213704667	0.42463072687392783	0.39152571585064166	0.4517239381499194	0.4249934921141614	0.4396818041662127	0.42487112151619755	0.43978051019441317	0.413018321028738	0.43987923132288825	0.4374285005912707	0.42855367927922	0.4515144482916282	0.438213270403697	0.4137243277313696	0.4443384141367681	0.3524060628645163	0.42539813525522047	0.4582731369050027	0.4123251958734417	0.43519349537750934
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.14901204698373446	0.1027987844534987	0.15166516483810635	0.08963790388408842	0.16228574708178276	0.16609107883185997	0.1542795523786054	0.12811495194491995	0.16923595798848778	0.11752890858771034	0.11133331693388232	0.11968700102584226	0.14032977940134939	0.1361960531118251	0.09591892690225684	0.11928847701463999	0.12754746347478552	0.1592477881808503	0.15636239399562424	0.12303733842399332	0.15258500450632523	0.14032056267415116
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.19670195937537452	0.20184500666097344	0.20624951292641436	0.20073080331183724	0.18096666186680063	0.18975939858550486	0.1766238790221734	0.20491167435139712	0.2108845994855482	0.20815219982580388	0.2103213119195127	0.20586712949011357	0.17868377742179237	0.1707462530556861	0.17929804446839076	0.20719174582078903	0.20152951982855208	0.18247723292332685	0.2003502293764494	0.20086317135907067	0.18324343920475278	0.20662257457869107
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.22412911907954017	0.19834655249311703	0.19511757236356017	0.21631589098831827	0.23485434649709921	0.2208708019054713	0.23877596985718	0.21088648776694077	0.21340084139327825	0.21058268883130327	0.22076240065427233	0.2154496615345572	0.248518079278833	0.2209287828413525	0.2564518403318804	0.24137712180895673	0.2363610935110894	0.22198529378128629	0.24309475475259285	0.21339979954385088	0.23080359522703378	0.2411126671359593
# normalize enrichment scores by using the entire data set
# as indicated by Barbie et al., 2009, online methods, pg. 2
Term|NES	P10	P11	P14	P16	P17	P18	P19A	P19B	P20	P23	P24A	P24B	P25	P26	P27	P28	P31	P5	P6	P7	P8	P9
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.2621685427507199	0.2392657069015798	0.25426986176701594	0.23195861807185045	0.2633227837526468	0.2644029555234049	0.2583609202207147	0.23799753737018245	0.23885673810526692	0.23821921151179584	0.2462163350808484	0.2537511775348303	0.220649991506976	0.26301713696908896	0.22363500424010863	0.23581682857644193	0.246363178542533	0.2649949935807638	0.26057918782582196	0.2543569886781868	0.25705278537782056	0.23411641485477738
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	-0.16405493033903873	-0.13918133996845572	-0.13607773745491153	-0.08374916158825237	-0.19411266412246542	-0.16342041059848061	-0.19823628250652334	-0.1767137357745563	-0.16792071906942288	-0.1648551258632557	0.015465303498567602	-0.13243263345568604	-0.13084593463234034	0.06741254723208528	-0.18210869507692304	-0.1783734468297478	-0.024526720183064617	-0.12900310336274534	-0.08933532504265485	0.05303875003143023	0.01760150121827119	-0.1854174443783284
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.33975856629333057	0.33767021636111033	0.3320297039871027	0.31112567202342356	0.39205013628426094	0.3343493295415577	0.3342876254413091	0.3527278094719637	0.391163178549842	0.37502177830651956	0.3592990197341624	0.3690664593057315	0.3639363395392488	0.3755751085735684	0.311636380255892	0.3513662145316778	0.36007933208031556	0.3269340943553289	0.2876353119117808	0.2818403206434565	0.3126521090678365	0.34645092762897417
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.33975856629333057	0.33767021636111033	0.3320297039871027	0.31112567202342356	0.39205013628426094	0.3343493295415577	0.3342876254413091	0.3527278094719637	0.391163178549842	0.37502177830651956	0.3592990197341624	0.3690664593057315	0.3639363395392488	0.3755751085735684	0.311636380255892	0.3513662145316778	0.36007933208031556	0.3269340943553289	0.2876353119117808	0.2818403206434565	0.3126521090678365	0.34645092762897417
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.28669311509224704	0.26660459938788394	0.3036371489759061	0.25047583369363735	0.29308986627087963	0.3045497389757936	0.3003972100154904	0.28519166976135946	0.29460235003336344	0.28273502653801313	0.2742458623203632	0.28215113971562733	0.2871979061665033	0.29594149031078104	0.2659608388108055	0.2804839476507034	0.27430326045295783	0.2887472597439767	0.2989759165812439	0.2863439461351919	0.28602920119894426	0.29211283921484665
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.013315967862841876	0.02460308661071973	0.03957498999423841	0.08826585044032688	0.034502567324099766	0.04213967392954926	0.031635580934087644	0.0451481059281113	0.03437044149098784	0.13990506763818936	-0.0017871117934786978	0.015993139449445543	0.07645961626152137	0.016264554577119117	0.17507724429832908	0.15994771230026406	0.06487007663346371	0.16014012139999237	0.0074254513492115586	0.02111483704473581	0.0037653737562939374	0.0010145476324766745
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.17002929493554325	0.16900339867961714	0.21875858034012652	0.18433405944474443	0.12426836814378714	0.21252431609168237	0.15641326381077972	0.13883651837165437	0.21377465977502166	0.2096682474709584	0.15036710133250664	0.2160744905390698	0.12255018167908498	0.19800672531865018	0.18906312705400288	0.20307295678681153	0.20947657279324494	0.1547050069051135	0.18111810904846223	0.12812056471754027	0.19248686006362853	0.18655366127131776
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.12737589209158892	0.1197802643829007	0.13907229515664668	0.12790015532693474	0.14835941015065365	0.1420471950644267	0.13843865609251704	0.13080390325884084	0.15574678988466376	0.13180823336727246	0.1421098435964604	0.14623988558902598	0.13907146664118414	0.12788008194951603	0.14681914932717302	0.14721495020592437	0.11785052142525554	0.14924795682294437	0.14258450330636466	0.12510244248958052	0.11631493855189394	0.1394639812408593
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	-0.1806004971404946	-0.2035587344153889	-0.18094653005298755	-0.16683686229610142	-0.23948677335403748	-0.2761561659817445	-0.26279999499615053	-0.19426051457992102	-0.16922155937278172	-0.18065210821279964	-0.25988000953779733	-0.1837900808641092	-0.2038461040044613	-0.21891986017453846	-0.03659859776078274	-0.15561313915980257	-0.1711170213374057	-0.16918046743090445	-0.20712855331019622	-0.15152175261162357	-0.26173134504006906	-0.21207514120211687
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.21159458573833928	0.2082819979923704	0.1945272926992207	0.19914080556942645	0.19127950496875937	0.22536909562750035	0.1855353575452107	0.17866670508698235	0.21428940663952367	0.19632109478636953	0.23536939349206745	0.1972171117329718	0.23746705172142654	0.22629477561854364	0.21295324652883665	0.19746842739789852	0.21665106325879172	0.19112686215553906	0.23191362794290263	0.19526554494162177	0.2208419814182668	0.25723434904316184
REACTOME_ACTIVATED_TLR4_SIGNALLING	0.13617256623090462	0.14667987267848848	0.12488785821419482	0.12992021559045755	0.11838325934040815	0.1262790869320963	0.1561336602471297	0.14222810357620605	0.12122093384337113	0.14621651610977499	0.13859721924121648	0.13160517275436232	0.16099122119472897	0.1343342359224493	0.15640296248700583	0.14148669210724454	0.12870869107019456	0.1452577436561575	0.14119835321294066	0.14614596188625517	0.13325759518504204	0.1492542818753875
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.253544835793447	0.24393511577918012	0.2995996661995695	0.28992640494850686	0.3119312413827146	0.31811439929709573	0.31626802506171403	0.30094601497503565	0.3104002012532862	0.2300429054850847	0.22783169900194755	0.26953750007430094	0.2597677775579461	0.29390185125070395	0.18654656091188818	0.2544591235639253	0.2310337495147095	0.12524450950498228	0.30238093591035275	0.29918668362700807	0.30859307964695226	0.21016765812788293
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.13777687049767842	0.12302263097760847	0.14638910000063798	0.14351034822382855	0.144768644490955	0.1457753540846726	0.17493791118151286	0.1372181992080408	0.14772181784960603	0.16458954257413183	0.08731565091361394	0.13199947486004188	0.15880301617197715	0.13986021161885984	0.1462131635809854	0.18190350399982988	0.14569180569517134	0.1437203928879248	0.13475954796224826	0.14776366772029825	0.13749760946550324	0.1594380268903789
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.45125486420387434	0.4457268272474981	0.46272734695401846	0.4492554405079909	0.4385741691634544	0.4721439255866543	0.430651443169157	0.4585163342698021	0.4327523238530455	0.4481245203409253	0.43381221072320403	0.4580425337782159	0.4365437555358023	0.42598801242123174	0.43146201597617806	0.4379414624579376	0.4577978001907275	0.4538626079815188	0.4340913021038586	0.44812248192770293	0.44325919625750027	0.47158209905658216
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.45125486420387434	0.4457268272474981	0.46272734695401846	0.4492554405079909	0.4385741691634544	0.4721439255866543	0.430651443169157	0.4585163342698021	0.4327523238530455	0.4481245203409253	0.43381221072320403	0.4580425337782159	0.4365437555358023	0.42598801242123174	0.43146201597617806	0.4379414624579376	0.4577978001907275	0.4538626079815188	0.4340913021038586	0.44812248192770293	0.44325919625750027	0.47158209905658216
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.2613233421296697	0.27217941028232584	0.27032602020190977	0.2594648654740219	0.25681442577693214	0.2513133823405051	0.24225543679691963	0.2602127645221302	0.2777311290986711	0.26329068615288354	0.2507479211727828	0.26599849742707443	0.2754890849772773	0.25720802595158854	0.26693257412019694	0.256910921646438	0.26664490624575027	0.2868973265266348	0.2573599984210736	0.26624153677511986	0.25129801571085103	0.24703114992783506
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	0.2097195292731868	0.20322309917911907	0.21714992453616289	0.21883546296729706	0.22710048425069562	0.23788021449176672	0.24955384845656192	0.22913427562240116	0.20142527153706985	0.22579975569123104	0.19211598111933484	0.19971124024757655	0.21999068142712727	0.20453058547219005	0.23706412765156093	0.19179422202097152	0.20381144249428462	0.23518538006035541	0.1988307968641537	0.2074486250821947	0.21578220380996568	0.22880760848197385
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.056216307995922005	0.07471198287152914	0.0741200479417284	0.039609882963123746	0.0447975658674626	0.018367138866606122	0.1498471211241763	0.11665497259032757	0.02017171358928118	0.08660841207935452	0.05024755174904575	0.06297980042807966	0.12055269236727942	0.030166843476249438	0.14092749499024138	0.0850752213601108	0.009399642832854653	0.09488656522762239	0.09045513271497453	0.09257873968642931	0.03782338609648013	0.053357179358304765
